Branch,Month,Discount_Amount,Net_Sales,Orders
ABHA Fran,2024-01,2112.26073,39186.86605,2367
ABHA Fran,2024-02,1881.04328,37639.99766,2431
ABHA Fran,2024-03,1033.91309,29247.82354,1931
ABHA Fran,2024-04,2244.34758,46960.51757,2876
ABHA Fran,2024-05,2026.0867,72394.29784,4274
ABHA Fran,2024-06,2265.2172,83976.51649,4818
ABHA Fran,2024-07,2336.52158,122290.4253,6375
ABHA Fran,2024-08,2346.95632,99622.60172,5389
ABHA Fran,2024-09,1475.6521,56655.99688,3631
ABHA Fran,2024-10,1979.30399,46867.65025,3245
ABHA Fran,2024-11,1453.21722,39002.43254,2688
ABHA Fran,2024-12,1585.65197,34234.34675,2522
ABHA Fran,2025-01,1562.17394,34191.73783,2468
ABHA Fran,2025-02,1880.86947,29588.47787,2383
ABHA Fran,2025-03,979.13038,23460.86879,1619
ABHA Fran,2025-04,1394.78249,45944.34578,3012
ABHA Fran,2025-05,2144.34772,57869.56192,3800
ABHA Fran,2025-06,2226.08689,70014.7796,4617
ABHA Fran,2025-07,3030.43466,115880.8682,6628
ABHA Fran,2025-08,2706.30415,147350.2156,7831
ABHA Fran,2025-09,2286.60861,62973.39153,4309
ABHA Fran,2025-10,1948.52154,52082.78352,3677
AirPort,2024-01,2200.9129,62095.60243,4119
AirPort,2024-02,2907.04307,66763.04111,4468
AirPort,2024-03,1565.26082,46487.7797,3118
AirPort,2024-04,2982.60829,69120.42993,4358
AirPort,2024-05,4837.39051,90388.94786,5824
AirPort,2024-06,3720.86902,97173.25142,5644
AirPort,2024-07,4485.21686,121287.5957,6527
AirPort,2024-08,4156.52113,151901.7214,8101
AirPort,2024-09,4876.52141,126545.3786,7434
AirPort,2024-10,6126.08526,141175.6399,8554
AirPort,2024-11,4345.04276,125683.6408,7230
AirPort,2024-12,6105.91238,118705.3816,7283
AirPort,2025-01,4451.7392,121544.7728,7098
AirPort,2025-02,6395.21687,129211.7289,7509
AirPort,2025-03,3460.86931,95874.77305,5364
AirPort,2025-04,4662.82556,155200.6366,8666
AirPort,2025-05,5082.60816,166943.4604,9021
AirPort,2025-06,4852.60818,145500.422,7916
AirPort,2025-07,5191.65175,152430.9482,8230
AirPort,2025-08,5750.08637,169175.1235,8789
AirPort,2025-09,6685.82553,154336.7774,8930
AirPort,2025-10,6427.47787,135851.6473,7983
Al-azzam mall,2024-01,1667.30443,39074.43069,1952
Al-azzam mall,2024-02,1559.6954,38324.56363,2057
Al-azzam mall,2024-03,793.91299,37911.30081,1931
Al-azzam mall,2024-04,1093.91291,30910.86684,1645
Al-azzam mall,2024-05,1439.13019,38233.60449,1827
Al-azzam mall,2024-06,733.04336,44432.4302,2079
Al-azzam mall,2024-07,826.95644,43202.16942,1923
Al-azzam mall,2024-08,630.43472,35559.99656,1722
Al-azzam mall,2024-09,1018.26082,48373.56052,2409
Al-azzam mall,2024-10,1778.12988,46126.21343,2277
Al-azzam mall,2024-11,1442.17359,46880.43038,2173
Al-azzam mall,2024-12,1457.44331,43217.33518,2036
Al-azzam mall,2025-01,1189.56543,41159.12686,1959
Al-azzam mall,2025-02,1216.52186,37759.99765,1879
Al-azzam mall,2025-03,1165.21737,48598.25647,2296
Al-azzam mall,2025-04,813.69564,23627.17195,1214
Al-azzam mall,2025-05,968.69552,42481.73503,2051
Al-azzam mall,2025-06,432.17388,32415.64938,1559
Al-azzam mall,2025-07,733.39132,39573.56318,1744
Al-azzam mall,2025-08,1241.08689,45447.60661,1905
Al-azzam mall,2025-09,610.00003,38426.52088,1688
Al-azzam mall,2025-10,590.17391,41673.30288,1835
Arrisa -Fran,2024-01,1033.21747,30395.4745,1739
Arrisa -Fran,2024-02,2333.30478,33839.90911,2009
Arrisa -Fran,2024-03,1360.52196,24075.99712,1475
Arrisa -Fran,2024-04,2134.91297,27937.25697,1757
Arrisa -Fran,2024-05,1464.8262,36129.08176,2025
Arrisa -Fran,2024-06,1225.99985,33677.4738,1950
Arrisa -Fran,2024-07,978.60859,16664.86729,979
Arrisa -Fran,2024-08,3081.73855,68700.86217,4789
Arrisa -Fran,2024-09,2562.69559,73722.167,5342
Arrisa -Fran,2024-10,3045.7818,79166.38513,5947
Arrisa -Fran,2024-11,2583.04314,65020.43043,5002
Arrisa -Fran,2024-12,3077.13013,67046.34439,5272
Arrisa -Fran,2025-01,2720.86966,68051.30163,5411
Arrisa -Fran,2025-02,3565.65209,77009.12826,6118
Arrisa -Fran,2025-03,2146.08692,69462.60616,5029
Arrisa -Fran,2025-04,3227.82575,94892.16937,7457
Arrisa -Fran,2025-05,4147.8257,102506.0781,8330
Arrisa -Fran,2025-06,4496.26062,100767.2071,8004
Arrisa -Fran,2025-07,3722.60826,112054.7766,8820
Arrisa -Fran,2025-08,4296.73852,127905.8646,9409
Arrisa -Fran,2025-09,5110.86936,116270.8658,9010
Arrisa -Fran,2025-10,5014.73892,118298.3016,9181
Ber Asker,2024-12,4885.44291,15050.20677,1012
Ber Asker,2025-01,6832.61136,28600.43257,2761
Ber Asker,2025-02,2324.56557,37174.34494,2721
Ber Asker,2025-03,794.78257,28033.90993,1681
Ber Asker,2025-04,878.26072,33395.64908,2346
Ber Asker,2025-05,950.43468,31806.95303,2233
Ber Asker,2025-06,5221.56476,25492.34497,1940
Ber Asker,2025-07,0,0,8
Ber Asker,2025-08,608.913,38978.04353,2225
Ber Asker,2025-09,1534.69548,60735.73895,3920
Ber Asker,2025-10,1958.52172,51645.82578,3616
Fran GIWILLA,2024-01,979.78249,37262.82262,2736
Fran GIWILLA,2024-02,1408.95631,40024.60865,3109
Fran GIWILLA,2024-03,1032.86951,34332.34613,2511
Fran GIWILLA,2024-04,1641.73888,36844.34547,2577
Fran GIWILLA,2024-05,1700.86934,40627.82268,3085
Fran GIWILLA,2024-06,1988.69538,46800.8651,3201
Fran GIWILLA,2024-07,2271.30407,53858.25592,3603
Fran GIWILLA,2024-08,1965.21714,64957.38569,4365
Fran GIWILLA,2024-09,1512.52162,51224.51844,3773
Fran GIWILLA,2024-10,2078.78221,53979.47566,4063
Fran GIWILLA,2024-11,1840.34758,53608.34398,3821
Fran GIWILLA,2024-12,2207.86056,49561.70113,3839
Fran GIWILLA,2025-01,2023.04342,45636.95468,3828
Fran GIWILLA,2025-02,1926.95638,43823.47702,3730
Fran GIWILLA,2025-03,1363.99989,36919.47675,3001
Fran GIWILLA,2025-04,1919.99976,46575.65025,4000
Fran GIWILLA,2025-05,1983.91284,47044.78015,4071
Fran GIWILLA,2025-06,2694.95624,54279.82153,4353
Fran GIWILLA,2025-07,1987.82593,53554.78047,4072
Fran GIWILLA,2025-08,2191.08672,78465.43182,5177
Fran GIWILLA,2025-09,2572.78236,71027.21535,4910
Fran GIWILLA,2025-10,2570.52149,69726.86788,4734
HAFERAL-BATEN Fran,2024-01,404.34781,31210.43831,2308
HAFERAL-BATEN Fran,2024-02,905.21748,29929.91853,2383
HAFERAL-BATEN Fran,2024-03,323.47838,21136.52465,1796
HAFERAL-BATEN Fran,2024-04,338.26097,20290.61215,1783
HAFERAL-BATEN Fran,2024-05,289.5652,21488.69916,1957
HAFERAL-BATEN Fran,2024-06,260.86958,15868.003,1396
HAFERAL-BATEN Fran,2024-07,203.47828,15392.52387,1307
HAFERAL-BATEN Fran,2024-08,201.73913,14673.74163,1390
HAFERAL-BATEN Fran,2024-09,295.65217,14362.4377,1387
HAFERAL-BATEN Fran,2024-10,147.82605,15724.17685,1475
HAFERAL-BATEN Fran,2024-11,340.08696,12373.82811,1241
HAFERAL-BATEN Fran,2024-12,238.3652,12856.07139,1347
HAFERAL-BATEN Fran,2025-01,410.50436,12213.87976,1185
HAFERAL-BATEN Fran,2025-02,3836.26937,19209.24424,1608
HAFERAL-BATEN Fran,2025-03,370.43474,12197.39068,866
HAFERAL-BATEN Fran,2025-04,318.26084,12173.04282,960
HAFERAL-BATEN Fran,2025-05,240.86952,11297.39057,850
HAFERAL-BATEN Fran,2025-06,167.86958,11532.78215,960
HAFERAL-BATEN Fran,2025-07,250.43477,10675.65191,877
HAFERAL-BATEN Fran,2025-08,316.73912,12115.43457,909
HAFERAL-BATEN Fran,2025-09,237.13044,11382.86971,906
HAFERAL-BATEN Fran,2025-10,250.08697,10533.39165,883
HOBONA Fran,2024-01,4079.95601,66404.38527,4130
HOBONA Fran,2024-02,6224.47738,66965.77969,4274
HOBONA Fran,2024-03,3951.30397,69966.08178,4309
HOBONA Fran,2024-04,7464.34692,93173.94997,5768
HOBONA Fran,2024-05,7107.8251,105106.0344,6352
HOBONA Fran,2024-06,6007.82545,119563.294,6742
HOBONA Fran,2024-07,8589.56416,141059.9872,7366
HOBONA Fran,2024-08,7996.52062,151679.1158,8126
HOBONA Fran,2024-09,6320.34729,107726.4258,6553
HOBONA Fran,2024-10,7495.56361,110284.4268,6933
HOBONA Fran,2024-11,5513.82522,98253.12258,5936
HOBONA Fran,2024-12,5996.39935,83738.37652,5252
HOBONA Fran,2025-01,5813.6521,83551.55919,5166
HOBONA Fran,2025-02,5334.78227,81147.8208,5081
HOBONA Fran,2025-03,5183.47766,92540.86197,5446
HOBONA Fran,2025-04,6677.39061,101057.3826,6571
HOBONA Fran,2025-05,7370.43414,105777.3811,6641
HOBONA Fran,2025-06,7981.69477,119500.0327,7283
HOBONA Fran,2025-07,6897.39062,143841.7304,7923
HOBONA Fran,2025-08,7277.60788,149656.2963,7777
HOBONA Fran,2025-09,6457.99933,115073.3,6994
HOBONA Fran,2025-10,6171.65154,111037.0395,6775
Jazan Fran,2024-01,300.60864,41606.34645,3020
Jazan Fran,2024-02,569.7391,32412.69648,2523
Jazan Fran,2024-03,290.43475,18306.08679,1472
Jazan Fran,2024-04,661.73906,24306.95618,1948
Jazan Fran,2024-05,561.73904,35133.21631,2778
Jazan Fran,2024-06,578.26083,29825.2162,2378
Jazan Fran,2024-07,729.56513,40302.60625,2940
Jazan Fran,2024-08,685.21732,42048.69358,3110
Jazan Fran,2024-09,565.21734,33524.34701,2783
Jazan Fran,2024-10,906.60856,39147.30254,3225
Jazan Fran,2024-11,652.69557,41279.47594,3069
Jazan Fran,2024-12,1112.62596,48076.93726,3565
Jazan Fran,2025-01,926.95648,45871.30253,3473
Jazan Fran,2025-02,785.21737,33498.25997,2754
Jazan Fran,2025-03,389.56513,13991.30275,1094
Jazan Fran,2025-04,753.04339,32150.4336,2628
Jazan Fran,2025-05,804.7825,36748.25975,2995
Jazan Fran,2025-06,726.08692,32933.91196,2739
Jazan Fran,2025-07,958.26079,38727.82613,3049
Jazan Fran,2025-08,1085.21731,41794.78279,3219
Jazan Fran,2025-09,840.43472,33667.39132,2641
Jazan Fran,2025-10,1459.30439,44705.91339,3155
Khobash Fran,2024-06,0,10.43478,1
Khobash Fran,2024-07,1836.52157,82146.94658,3661
Khobash Fran,2024-08,1136.52155,68239.1223,3351
Khobash Fran,2024-09,846.08686,56275.82027,3052
Khobash Fran,2024-10,1161.91276,51510.25626,2883
Khobash Fran,2024-11,784.43462,43409.47419,2458
Khobash Fran,2024-12,787.02608,38577.31862,2460
Khobash Fran,2025-01,349.56532,43474.77889,2660
Khobash Fran,2025-02,393.04353,39399.12778,2480
Khobash Fran,2025-03,270.43484,37539.12793,2321
Khobash Fran,2025-04,430.43479,53170.42951,3244
Khobash Fran,2025-05,465.65216,57097.81982,3506
Khobash Fran,2025-06,728.78257,54812.95077,3226
Khobash Fran,2025-07,580.43475,60055.21279,3488
Khobash Fran,2025-08,621.08687,71704.12529,4092
Khobash Fran,2025-09,369.13045,60036.95198,3604
Khobash Fran,2025-10,479.13047,58403.47497,3549
Makkah-ZAIDI Fran,2024-06,0,17.3913,1
Makkah-ZAIDI Fran,2024-07,310.43473,14390.95579,997
Makkah-ZAIDI Fran,2024-08,1035.04331,35775.73769,2525
Makkah-ZAIDI Fran,2024-09,513.04348,26674.78171,2030
Makkah-ZAIDI Fran,2024-10,661.73896,24020.86895,1862
Makkah-ZAIDI Fran,2024-11,738.43458,26848.52145,1961
Makkah-ZAIDI Fran,2024-12,843.13904,32492.51209,2487
Makkah-ZAIDI Fran,2025-01,602.78267,31533.73847,2499
Makkah-ZAIDI Fran,2025-02,947.5652,27641.99958,2244
Makkah-ZAIDI Fran,2025-03,325.21738,24654.78211,1807
Makkah-ZAIDI Fran,2025-04,621.30432,26933.47712,2072
Makkah-ZAIDI Fran,2025-05,502.86953,31378.86767,2428
Makkah-ZAIDI Fran,2025-06,576.78258,28943.21578,2251
Makkah-ZAIDI Fran,2025-07,387.82609,27745.39064,2106
Makkah-ZAIDI Fran,2025-08,701.69562,31382.82612,2303
Makkah-ZAIDI Fran,2025-09,585.04346,23613.21758,1997
Makkah-ZAIDI Fran,2025-10,299.13043,22546.08737,1836
Markeb,2024-12,2596.60842,8970.34736,687
Markeb,2025-01,5536.69817,26758.95592,2630
Markeb,2025-02,1140.43511,29970.65166,2152
Markeb,2025-03,196.52175,20652.82528,1343
Markeb,2025-04,1854.78235,23479.7815,1688
Markeb,2025-05,493.04341,24752.8248,1786
Markeb,2025-06,2603.43485,16515.47725,1243
Markeb,2025-07,0,0,1
Markeb,2025-08,1002.39117,32762.82578,2145
Markeb,2025-09,3789.04321,87662.2581,5697
Markeb,2025-10,3797.17376,91386.30153,6337
Nafora fran,2024-01,814.69564,51809.64677,2087
Nafora fran,2024-02,1424.39107,54372.38784,2427
Nafora fran,2024-03,707.91306,44153.82233,2025
Nafora fran,2024-04,1557.39103,64281.51513,2539
Nafora fran,2024-05,1508.69544,78796.9922,3291
Nafora fran,2024-06,1242.6085,89709.55588,3139
Nafora fran,2024-07,2165.21723,93388.03299,3274
Nafora fran,2024-08,1144.34763,97423.46787,3491
Nafora fran,2024-09,1508.69546,88203.1208,3305
Nafora fran,2024-10,2619.33846,92580.65168,3427
Nafora fran,2024-11,1277.73892,89306.5994,3187
Nafora fran,2024-12,2328.01714,85865.88737,3345
Nafora fran,2025-01,1723.91316,81314.34038,3027
Nafora fran,2025-02,2002.60845,64494.77638,2615
Nafora fran,2025-03,1330.43466,56002.6036,2225
Nafora fran,2025-04,1877.82586,72413.47251,2926
Nafora fran,2025-05,2657.39104,74143.47214,3245
Nafora fran,2025-06,1563.13028,70469.03722,2919
Nafora fran,2025-07,1605.6085,69420.47534,2857
Nafora fran,2025-08,1859.34759,70716.30187,3022
Nafora fran,2025-09,2187.99984,67814.60755,3358
Nafora fran,2025-10,2749.95632,64940.47758,3235
PARK VIEW,2024-01,1622.73902,34826.82259,2604
PARK VIEW,2024-02,2092.4781,32227.60891,2475
PARK VIEW,2024-03,2000.8694,33441.7385,2585
PARK VIEW,2024-04,2697.60837,47572.60613,3282
PARK VIEW,2024-05,2956.52132,54600.64826,3943
PARK VIEW,2024-06,4147.82546,66454.55969,4523
PARK VIEW,2024-07,5564.347,76197.60154,4920
PARK VIEW,2024-08,2982.60825,80846.94864,4965
PARK VIEW,2024-09,3104.34756,61343.64765,4306
PARK VIEW,2024-10,3310.608,56276.34449,4100
PARK VIEW,2024-11,2596.34747,54185.38798,3874
PARK VIEW,2024-12,4208.67773,49263.49444,3748
PARK VIEW,2025-01,3417.82596,53367.38855,3744
PARK VIEW,2025-02,3350.43454,58757.3881,3925
PARK VIEW,2025-03,3234.78234,60176.51914,4181
PARK VIEW,2025-04,3653.91254,68671.29874,4300
PARK VIEW,2025-05,3168.26054,65188.25398,3802
PARK VIEW,2025-06,3481.43439,58400.29986,3561
PARK VIEW,2025-07,2563.56488,66524.25758,3750
PARK VIEW,2025-08,2827.04311,65429.47566,3670
PARK VIEW,2025-09,2651.91283,54718.52011,3153
PARK VIEW,2025-10,2528.17379,48203.12943,3023
RABEGH Fran,2024-01,5730.52121,95866.86562,7301
RABEGH Fran,2024-02,5436.95593,91574.0892,7287
RABEGH Fran,2024-03,4191.30421,70679.99916,5639
RABEGH Fran,2024-04,6152.17327,92669.606,7078
RABEGH Fran,2024-05,5466.08613,105222.9966,8413
RABEGH Fran,2024-06,6077.39038,95538.60579,7113
RABEGH Fran,2024-07,6766.95567,98291.30279,7861
RABEGH Fran,2024-08,6773.04251,94729.56464,7664
RABEGH Fran,2024-09,5746.08636,99278.43381,8110
RABEGH Fran,2024-10,5942.25975,103662.4348,8547
RABEGH Fran,2024-11,5946.86865,88673.99681,7159
