Branch,Month,Discount_Amount,Net_Sales,Orders
RABEGH Fran,2024-12,5771.35581,92139.94698,7738
RABEGH Fran,2025-01,6059.13024,90266.08724,7572
RABEGH Fran,2025-02,6166.95608,84616.52287,7158
RABEGH Fran,2025-03,4259.99948,68033.91096,5081
RABEGH Fran,2025-04,5965.21659,98298.25979,8147
RABEGH Fran,2025-05,6277.82524,101457.8266,8614
RABEGH Fran,2025-06,6229.60792,93320.82722,7854
RABEGH Fran,2025-07,5352.7384,93198.91761,7700
RABEGH Fran,2025-08,5272.26015,89316.95998,7191
RABEGH Fran,2025-09,5364.60822,91752.78731,7529
RABEGH Fran,2025-10,6177.99939,94590.69984,7759
Rejla fran,2025-05,1308.69555,48935.64862,3159
Rejla fran,2025-06,3467.6954,111292.2978,6640
Rejla fran,2025-07,2195.08678,128146.9971,7049
Rejla fran,2025-08,3109.26045,141742.91,7103
Rejla fran,2025-09,3321.04318,122698.0851,6879
Rejla fran,2025-10,3325.43445,114648.4779,7127
Roastery,2024-01,1462.6084,32528.68919,1669
Roastery,2024-02,1564.73876,32075.7765,1676
Roastery,2024-03,2545.21677,37549.55721,1915
Roastery,2024-04,3926.08598,61378.02987,2950
Roastery,2024-05,2968.91232,51710.38072,2752
Roastery,2024-06,4360.86872,83054.3348,4156
Roastery,2024-07,4885.21642,92494.11763,4788
Roastery,2024-08,3309.56453,97585.2055,4798
Roastery,2024-09,4429.56476,63917.38356,3447
Roastery,2024-10,3243.99935,63522.07937,3386
Roastery,2024-11,3265.04281,53619.29681,2838
Roastery,2024-12,3372.86881,51743.64563,2848
Roastery,2025-01,3246.95581,53623.47206,2810
Roastery,2025-02,3655.65144,52301.73282,2770
Roastery,2025-03,8771.303,84766.948,4190
Roastery,2025-04,4963.47723,79879.12199,4231
Roastery,2025-05,4886.95542,74554.77573,4098
Roastery,2025-06,5939.78148,86934.12122,4624
Roastery,2025-07,6135.08572,114520.5554,5726
Roastery,2025-08,6654.12932,110419.34,5411
Roastery,2025-09,8085.3034,74928.38656,4051
Roastery,2025-10,5145.26018,62686.69211,3149
Rose,2024-01,1911.52156,36104.99634,2824
Rose,2024-02,2591.84325,38126.24472,3037
Rose,2024-03,1472.73901,34447.25991,2703
Rose,2024-04,2691.304,50334.12788,3587
Rose,2024-05,3494.12992,45184.86618,3331
Rose,2024-06,2068.69534,41727.6048,2653
Rose,2024-07,3110.43431,50830.42881,2917
Rose,2024-08,1324.34764,48048.68976,2625
Rose,2024-09,1386.4347,37089.03982,2347
Rose,2024-10,2498.08632,35558.43221,2394
Rose,2024-11,1604.86931,33882.08449,2219
Rose,2024-12,1666.73022,34422.83284,2319
Rose,2025-01,1885.21739,37731.30214,2478
Rose,2025-02,2701.3041,43718.69315,2774
Rose,2025-03,1948.52162,46097.56218,2721
Rose,2025-04,2026.08676,52459.12606,2959
Rose,2025-05,1628.2608,53373.47303,2909
Rose,2025-06,1573.1303,49871.86596,2754
Rose,2025-07,1521.56512,56464.17068,2863
Rose,2025-08,1726.65193,56856.82423,2801
Rose,2025-09,938.78258,36106.43374,2041
Rose,2025-10,1367.47813,31613.39057,2180
SAGER,2024-01,2481.26065,68660.47182,4551
SAGER,2024-02,2469.47793,69101.91194,4612
SAGER,2024-03,1722.60867,52519.99671,3562
SAGER,2024-04,3448.69513,77919.64655,5019
SAGER,2024-05,6640.86835,106635.208,7013
SAGER,2024-06,4575.65149,110489.3376,6734
SAGER,2024-07,6581.73824,137606.0735,8050
SAGER,2024-08,4533.04295,159592.1576,9210
SAGER,2024-09,5059.47827,116778.2496,7466
SAGER,2024-10,5559.56357,116784.7728,7659
SAGER,2024-11,4241.99908,106109.2958,6940
SAGER,2024-12,4508.53855,99855.80159,6776
SAGER,2025-01,3714.78277,99916.51535,6673
SAGER,2025-02,3836.08681,104163.036,6880
SAGER,2025-03,3053.04323,75527.81958,4763
SAGER,2025-04,3683.47785,114828.6866,7814
SAGER,2025-05,5213.47774,131256.0736,8542
SAGER,2025-06,5043.47781,127757.378,8167
SAGER,2025-07,4494.78224,163943.8147,9760
SAGER,2025-08,4513.56456,174222.9476,10082
SAGER,2025-09,5308.0867,142762.3421,8896
SAGER,2025-10,5165.21713,127853.0381,8204
SHARORA Fran,2024-01,1842.47811,58704.47199,3577
SHARORA Fran,2024-02,1884.60845,59958.69276,3707
SHARORA Fran,2024-03,1349.5651,48293.03959,2979
SHARORA Fran,2024-04,2746.08649,57539.9523,3679
SHARORA Fran,2024-05,2022.60847,86446.03593,5133
SHARORA Fran,2024-06,1758.26064,82861.90611,4737
SHARORA Fran,2024-07,2593.04325,90233.3822,5035
SHARORA Fran,2024-08,2819.1301,96937.38362,6071
SHARORA Fran,2024-09,2893.73912,87892.51592,6002
SHARORA Fran,2024-10,3829.56419,93874.77814,6526
SHARORA Fran,2024-11,3769.91239,75786.60431,5332
SHARORA Fran,2024-12,3514.71262,75727.8925,5424
SHARORA Fran,2025-01,3332.60865,75252.60509,5132
SHARORA Fran,2025-02,3589.99988,79016.08452,5675
SHARORA Fran,2025-03,2292.17384,62311.29894,3996
SHARORA Fran,2025-04,3070.43455,86310.42736,5944
SHARORA Fran,2025-05,3139.56498,87645.64476,6187
SHARORA Fran,2025-06,3297.52154,81458.12461,5506
SHARORA Fran,2025-07,2430.69543,75373.64789,4988
SHARORA Fran,2025-08,2776.43448,76015.7357,5239
SHARORA Fran,2025-09,3126.43456,77114.43334,5484
SHARORA Fran,2025-10,3352.13029,75747.86903,5512
SHORFA,2024-01,2915.95627,90167.51378,7127
SHORFA,2024-02,2758.73889,96047.7828,7438
SHORFA,2024-03,2271.30434,78143.47658,6271
SHORFA,2024-04,3926.08662,106893.474,8186
SHORFA,2024-05,5201.08624,126742.6455,9980
SHORFA,2024-06,4073.91256,143459.9905,10228
SHORFA,2024-07,5593.91243,154755.2055,11080
SHORFA,2024-08,4315.65162,157822.5966,11114
SHORFA,2024-09,4282.60862,140934.601,10870
SHORFA,2024-10,5916.95512,147860.4278,11498
SHORFA,2024-11,4495.21677,135641.2973,10362
SHORFA,2024-12,5153.47768,129249.9943,10091
SHORFA,2025-01,5057.1305,127597.6472,10131
SHORFA,2025-02,4848.26073,134971.7322,10098
SHORFA,2025-03,4153.91274,120183.4719,8862
SHORFA,2025-04,5492.17327,168301.7278,12170
SHORFA,2025-05,6944.78194,178775.2016,12457
SHORFA,2025-06,7287.47743,188012.5065,12355
SHORFA,2025-07,7246.9557,208651.292,13221
SHORFA,2025-08,6567.82518,209686.0766,12958
SHORFA,2025-09,8515.41434,171501.969,11867
SHORFA,2025-10,8034.60828,167234.0821,11741
Sarat Ebida,2025-05,1001.30427,106310.8562,4593
Sarat Ebida,2025-06,2353.04355,123973.0299,5409
Sarat Ebida,2025-07,2210.39095,159646.9909,6860
Sarat Ebida,2025-08,3225.48869,166401.46,7198
Sarat Ebida,2025-09,1320.78249,82053.12702,4149
Sarat Ebida,2025-10,1390.26078,71796.6925,3864
Tabouk-Sultana Fran,2024-12,2406.71277,47798.84794,3070
Tabouk-Sultana Fran,2025-01,1877.82674,63134.34294,4289
Tabouk-Sultana Fran,2025-02,3406.43475,56973.99646,3997
Tabouk-Sultana Fran,2025-03,1036.26089,51457.6472,3156
Tabouk-Sultana Fran,2025-04,1012.1738,63109.55885,4610
Tabouk-Sultana Fran,2025-05,2757.82582,69979.12144,5124
Tabouk-Sultana Fran,2025-06,1736.26088,62176.99173,4415
Tabouk-Sultana Fran,2025-07,1474.21739,61486.82028,4497
Tabouk-Sultana Fran,2025-08,1921.06506,64262.40847,4689
Tabouk-Sultana Fran,2025-09,1942.95645,66054.43024,4716
Tabouk-Sultana Fran,2025-10,2893.82627,71299.21325,5135
Taslal,2025-08,0,13.04348,1
Taslal,2025-09,119.73912,6568.95633,451
Taslal,2025-10,1055.47824,29831.47801,2159
Tbouk-alBowady Fran,2024-07,0,52.65217,3
Tbouk-alBowady Fran,2024-09,0,86.08695,4
Tbouk-alBowady Fran,2024-10,767.65183,41376.68923,2047
Tbouk-alBowady Fran,2024-11,1063.65181,109772.8559,6437
Tbouk-alBowady Fran,2024-12,2663.35625,98227.93857,6431
Tbouk-alBowady Fran,2025-01,1626.52198,77055.21073,5439
Tbouk-alBowady Fran,2025-02,2424.1739,72339.95092,5318
Tbouk-alBowady Fran,2025-03,833.04342,70564.3401,4806
Tbouk-alBowady Fran,2025-04,1003.47816,79619.99048,5967
Tbouk-alBowady Fran,2025-05,1952.17367,89649.55288,6463
Tbouk-alBowady Fran,2025-06,1605.21714,84066.94483,6129
Tbouk-alBowady Fran,2025-07,1130.08678,78629.7312,5878
Tbouk-alBowady Fran,2025-08,1529.43451,80976.64485,5791
Tbouk-alBowady Fran,2025-09,1372.52159,69923.99476,5168
Tbouk-alBowady Fran,2025-10,1201.3042,68859.56012,5239
Turbaa Fran,2024-01,847.17394,44458.90931,2724
Turbaa Fran,2024-02,857.50432,38423.36323,2421
Turbaa Fran,2024-03,371.13041,33838.43276,2165
Turbaa Fran,2024-04,831.3042,39521.73591,2543
Turbaa Fran,2024-05,449.56517,34037.38763,2291
Turbaa Fran,2024-06,415.65211,42923.47413,2652
Turbaa Fran,2024-07,279.99999,41134.77796,2392
Turbaa Fran,2024-08,1024.3478,43480.86464,2555
Turbaa Fran,2024-09,605.21734,34704.17062,2121
Turbaa Fran,2024-10,604.86946,33138.60552,2129
Turbaa Fran,2024-11,659.56512,39255.21322,2262
Turbaa Fran,2024-12,155.47826,11654.95532,747
Turbaa Fran,2025-01,4930.8696,52156.94942,2859
Turbaa Fran,2025-02,2296.08682,40441.29892,2281
Turbaa Fran,2025-03,359.13039,42353.03805,2635
Turbaa Fran,2025-04,841.73914,38385.21262,2323
Turbaa Fran,2025-05,881.30428,33076.08318,2079
Turbaa Fran,2025-06,412.1739,33011.3009,2110
Turbaa Fran,2025-07,357.3913,31066.43342,1931
Turbaa Fran,2025-08,243.04343,28409.12962,1701
Turbaa Fran,2025-09,457.82611,21180.43397,1381
Turbaa Fran,2025-10,720.2609,19883.21644,1282
Wady branche,2024-11,322.60866,76233.90274,3024
Wady branche,2024-12,1087.37391,89297.83154,3206
Wady branche,2025-01,2073.47846,52962.16678,1879
Wady branche,2025-02,1681.73894,35328.69082,1427
Wady branche,2025-03,50.43477,1863.47812,119
Wady branche,2025-04,1678.26068,63123.47359,4547
Wady branche,2025-05,4296.30405,92879.99105,6724
Wady branche,2025-06,6021.43403,108478.5541,7744
Wady branche,2025-07,6651.08603,177444.5526,10389
Wady branche,2025-08,6301.25992,238286.2009,12219
Wady branche,2025-09,6872.08624,181817.4673,10541
Wady branche,2025-10,6180.52109,176725.5554,10320
Yadma Fran,2025-03,0,878.26086,60
Yadma Fran,2025-04,1183.47813,100128.6849,4960
Yadma Fran,2025-05,2465.21717,92855.64073,4811
Yadma Fran,2025-06,2369.56503,82363.46842,3950
Yadma Fran,2025-07,1552.56503,77529.16782,3470
Yadma Fran,2025-08,1408.08674,78671.03757,3772
Yadma Fran,2025-09,1550.78249,55591.82224,3147
Yadma Fran,2025-10,2200.60854,54552.43114,3100
al-hussien,2024-01,1565.91289,47215.82113,3565
al-hussien,2024-02,2162.60855,51925.04362,3876
al-hussien,2024-03,2440.86953,52952.17229,4069
al-hussien,2024-04,3293.0431,94479.1231,5673
al-hussien,2024-05,3867.82547,104154.6433,6931
al-hussien,2024-06,4386.95594,130092.3797,8138
al-hussien,2024-07,6577.39042,139732.3786,8702
al-hussien,2024-08,4268.69505,137949.5521,8567
al-hussien,2024-09,3567.30402,108684.3403,7421
al-hussien,2024-10,5479.17247,111166.9057,7306
al-hussien,2024-11,3658.86905,111179.383,7247
al-hussien,2024-12,5293.73874,108926.2542,7451
al-hussien,2025-01,4714.78286,110370.429,7500
al-hussien,2025-02,5262.60847,124101.7302,7620
al-hussien,2025-03,4369.56496,134593.0341,7966
al-hussien,2025-04,5281.30365,166692.5966,9610
al-hussien,2025-05,5394.34738,170949.9844,9497
al-hussien,2025-06,5305.21717,178130.4196,9201
al-hussien,2025-07,4749.86916,182600.5542,9507
al-hussien,2025-08,6602.7818,188965.9044,9656
al-hussien,2025-09,5548.34735,161442.0802,9021
al-hussien,2025-10,5750.84943,159646.5349,9072
jarir,2024-01,1321.913,35294.60506,2186
jarir,2024-02,1623.21728,36833.65079,2419
jarir,2024-03,1094.65201,32857.52022,2185
jarir,2024-04,1809.56497,39512.56272,2722
jarir,2024-05,3053.91247,58080.29978,4052
jarir,2024-06,2575.65181,51029.99554,2938
jarir,2024-07,4532.17321,59164.5592,3391
jarir,2024-08,3044.34732,64620.86328,3630
jarir,2024-09,3743.30393,60697.38594,3408
jarir,2024-10,3490.60774,65677.21214,3554
jarir,2024-11,3330.43422,60811.29992,3329
jarir,2024-12,3169.35619,62674.98717,3478
jarir,2025-01,3443.47826,60077.38764,3394
jarir,2025-02,5376.52132,59799.99684,3439
jarir,2025-03,2817.39118,57502.60688,3129
jarir,2025-04,3108.91272,75142.38853,4320
jarir,2025-05,6059.12984,84404.56157,4945
jarir,2025-06,5787.30371,80945.51866,4468
jarir,2025-07,5352.17344,83447.73619,4579
jarir,2025-08,6405.65183,83944.99968,4724
jarir,2025-09,9441.04304,93153.7389,5120
jarir,2025-10,5932.47766,89611.00152,4926
kamis aldiafa fran,2025-05,749.56507,3414.7823,251
kamis aldiafa fran,2025-06,3147.52128,44148.995,3131
kamis aldiafa fran,2025-07,2518.91263,69433.95548,4207
kamis aldiafa fran,2025-08,2330.0173,58796.06822,3567
kamis aldiafa fran,2025-09,5686.78269,52932.34699,3429
kamis aldiafa fran,2025-10,2559.13075,59369.56384,3707
kamisMshit Fran,2024-01,380.95652,20479.25936,1591
kamisMshit Fran,2024-02,956.4347,30573.04233,2310
kamisMshit Fran,2024-03,792.17384,20634.78181,1671
kamisMshit Fran,2024-04,780.86947,23184.34672,1839
kamisMshit Fran,2024-05,788.69558,32697.56255,2502
kamisMshit Fran,2024-06,1155.65201,35834.77886,2529
kamisMshit Fran,2024-07,1366.95638,58760.86235,3617
kamisMshit Fran,2024-08,856.52163,51765.21157,3293
kamisMshit Fran,2024-09,536.52175,36176.86599,2747
kamisMshit Fran,2024-10,869.04314,32020.51928,2603
kamisMshit Fran,2024-11,390.60864,28196.34613,2164
kamisMshit Fran,2024-12,506.90422,27594.83386,2291
kamisMshit Fran,2025-01,609.13047,26624.78139,2297
kamisMshit Fran,2025-02,497.3913,27701.73733,2346
kamisMshit Fran,2025-03,302.60869,19115.65122,1430
kamisMshit Fran,2025-04,446.95646,29766.08498,2456
kamisMshit Fran,2025-05,537.82603,33668.25864,2650
kamisMshit Fran,2025-06,771.69564,40659.60524,2950
kamisMshit Fran,2025-07,824.34772,73481.73729,4688
kamisMshit Fran,2025-08,961.95645,81104.12992,4871
kamisMshit Fran,2025-09,1500.7825,48641.82637,3479
kamisMshit Fran,2025-10,1616.43471,51719.21797,3702
magara,2024-01,1974.30418,86162.20992,4352
magara,2024-02,2558.47808,94435.17124,4789
magara,2024-03,3915.95621,75931.86623,4221
magara,2024-04,4731.30381,128248.6871,6313
magara,2024-05,5135.65148,139846.294,7119
magara,2024-06,3966.95611,172654.8137,8346
magara,2024-07,10194.999,231960.1965,10144
magara,2024-08,5437.39062,264506.0598,11237
magara,2024-09,5636.69527,159815.29,7974
magara,2024-10,6272.86792,156502.7709,7821
magara,2024-11,4863.30357,147392.3352,7088
magara,2024-12,6598.52101,139118.8594,6955
magara,2025-01,5483.47867,153052.162,7135
magara,2025-02,5073.04341,164331.2914,7294
magara,2025-03,9607.8252,170446.0723,7642
magara,2025-04,6074.56477,212479.112,9016
magara,2025-05,7371.30352,221913.0213,9265
magara,2025-06,6768.65158,253666.1099,10042
magara,2025-07,6498.73861,325616.8973,12392
magara,2025-08,5935.91243,284091.3798,11485
magara,2025-09,6220.12996,189527.6888,8519
magara,2025-10,5775.39109,151294.1687,7085